Module	Section	Sample Name	Source
QualiMap	insert_size_histogram	BS_373_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_373_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_482_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_482_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_401_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_401_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_318_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_318_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_437_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_437_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_440_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_440_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_157_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_157_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_043_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_043_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_100_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_100_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_107_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_107_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_353_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_353_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_479_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_479_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_103_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_103_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_277_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_277_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_326_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_326_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_339_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_339_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_474_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_474_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_159_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_159_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_377_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_377_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_424_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_424_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_085_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_085_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_475_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_475_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_425_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_425_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_074_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_074_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_066_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_066_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_176_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_176_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_050_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_050_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_417_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_417_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_263_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_263_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_298_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_298_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_407_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_407_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_349_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_349_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_439_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_439_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_278_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_278_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_469_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_469_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_115_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_115_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_431_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_431_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_233_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_233_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_451_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_451_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_097_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_097_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_125_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_125_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_420_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_420_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_151_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_151_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_410_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_410_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_304_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_304_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_341_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_341_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_040_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_040_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_345_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_345_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_147_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_147_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_058_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_058_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_334_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_334_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_348_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_348_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_179_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_179_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_449_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_449_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_476_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_476_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_101_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_101_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_164_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_164_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_079_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_079_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_054_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_054_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_118_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_118_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_302_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_302_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_116_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_116_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_325_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_325_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_148_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_148_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_279_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_279_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_195_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_195_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_454_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_454_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_014_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_014_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_193_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_193_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_137_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_137_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_421_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_421_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_465_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_465_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_264_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_264_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_088_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_088_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_109_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_109_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_485_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_485_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_430_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_430_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_273_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_273_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_369_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_369_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_448_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_448_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_493_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_493_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_433_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_433_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_044_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_044_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_143_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_143_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_473_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_473_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_365_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_365_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_257_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_257_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_182_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_182_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_346_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_346_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_405_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_405_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_419_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_419_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_175_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_175_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_361_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_361_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_316_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_316_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_165_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_165_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_332_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_332_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_443_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_443_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_450_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_450_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_331_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_331_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_350_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_350_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_489_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_489_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_104_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_104_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_490_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_490_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_426_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_426_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_347_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_347_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_196_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_196_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_336_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_336_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_248_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_248_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_296_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_296_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_059_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_059_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_108_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_108_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_335_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_335_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_095_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_095_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_166_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_166_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_156_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_156_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_423_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_423_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_492_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_492_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_105_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_105_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_112_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_112_aligned/raw_data_qualimapReport/insert_size_histogram.txt
QualiMap	insert_size_histogram	BS_128_aligned	/media/Second_stor/wasif/WK_Rprojects/RP_230718_Taste_Genes_Analysis_1/MultiQC_Results/aligned_bam/BS_128_aligned/raw_data_qualimapReport/insert_size_histogram.txt
